"",".studlab","studlab","outcome","TE","seTE","treat1","treat2",".treat1",".treat2",".TE",".seTE",".design",".narms"
"183","Zeidan 2010","Zeidan 2010","Anxiety",0.810397947856459,0.278933686911411,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.810397947856459,0.278933686911411,"cognitive control vs. meditation (exclusive)",2
"69","Holden 2022 #3#","Holden 2022 #3#","Anxiety",0.525157005624097,0.170424106272465,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.525157005624097,0.170424106272465,"cognitive control vs. meditation (exclusive)",2
"64","Heinrich 2023 #2#","Heinrich 2023 #2#","Anxiety",0.491968654550204,0.170073173361126,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.491968654550204,0.170073173361126,"cognitive control vs. meditation (exclusive)",2
"163","Wang 2021","Wang 2021","Anxiety",0.383768755243972,0.206466231981082,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.383768755243972,0.206466231981082,"cognitive control vs. meditation (exclusive) vs. passive control",3
"184","Zeidan 2010 #1#","Zeidan 2010 #1#","Anxiety",0.373451924847757,0.272589153742691,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.373451924847757,0.272589153742691,"cognitive control vs. meditation (exclusive)",2
"60","Heath 2022 #1#","Heath 2022 #1#","Anxiety",0.225628655790494,0.23173272195016,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.225628655790494,0.23173272195016,"cognitive control vs. meditation (exclusive)",2
"54","Flett 2019b #6#","Flett 2019b #6#","Anxiety",0.147105876050183,0.19222909304567,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.147105876050183,0.19222909304567,"cognitive control vs. meditation (exclusive)",2
"55","Flett 2019b #7#","Flett 2019b #7#","Anxiety",0.0811979065646589,0.180703177490101,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.0811979065646589,0.180703177490101,"cognitive control vs. meditation (exclusive)",2
"45","Flett 2019a #7#","Flett 2019a #7#","Anxiety",0.0806838402834515,0.16616426402607,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.0806838402834515,0.16616426402607,"cognitive control vs. meditation (exclusive)",2
"61","Heath 2022 #2#","Heath 2022 #2#","Anxiety",0,0.230960638422895,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",0,0.230960638422895,"cognitive control vs. meditation (exclusive)",2
"159","Waechter 2021 #8#","Waechter 2021 #8#","Anxiety",0.300405152912157,0.335937456505036,"meditation (exclusive)","meditation with movement","meditation (exclusive)","meditation with movement",0.300405152912157,0.335937456505036,"meditation (exclusive) vs. meditation with movement",2
"46","Flett 2019a #8#","Flett 2019a #8#","Anxiety",0.0577733294415199,0.172553237843512,"meditation (exclusive)","meditation with movement","meditation (exclusive)","meditation with movement",0.0577733294415199,0.172553237843512,"meditation (exclusive) vs. meditation with movement",2
"116","Shenesey 2014","Shenesey 2014","Anxiety",-0.088882173504737,0.231080620842447,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",-0.088882173504737,0.231080620842447,"meditation (exclusive) vs. PMR",2
"117","Shenesey 2014 #1#","Shenesey 2014 #1#","Anxiety",-0.10114726510202,0.231116007044314,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",-0.10114726510202,0.231116007044314,"meditation (exclusive) vs. PMR",2
"88","Lancaster 2016 #1#","Lancaster 2016 #1#","Anxiety",-0.436393808684971,0.145331496517529,"meditation (exclusive)","PMR","meditation (exclusive)","PMR",-0.436393808684971,0.145331496517529,"meditation (exclusive) vs. PMR",2
"111","Ratanasiripong 2015 #2#","Ratanasiripong 2015 #2#","Anxiety",-0.481491828874828,0.266649775816721,"meditation (exclusive)","biofeedback","biofeedback","meditation (exclusive)",0.481491828874828,0.266649775816721,"biofeedback vs. meditation (exclusive)",2
"134","Spruin 2021","Spruin 2021","Anxiety",1.35647466857658,0.283389213166559,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",1.35647466857658,0.283389213166559,"dog therapy vs. meditation (exclusive) vs. stress management",3
"76","Kim 2021 #2#","Kim 2021 #2#","Anxiety",-0.0375654243289946,0.1273529032838,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",-0.0375654243289946,0.1273529032838,"meditation (exclusive) vs. stress management",2
"132","Spruin 2021","Spruin 2021","Anxiety",-0.0233832194186982,0.252017218465971,"meditation (exclusive)","dog therapy","dog therapy","meditation (exclusive)",0.0233832194186982,0.252017218465971,"dog therapy vs. meditation (exclusive) vs. stress management",3
"160","Waechter 2021 #9#","Waechter 2021 #9#","Anxiety",0.351076411427162,0.415575924913373,"meditation (exclusive)","walking","meditation (exclusive)","walking",0.351076411427162,0.415575924913373,"meditation (exclusive) vs. walking",2
"138","Tloczynski 1994","Tloczynski 1994","Anxiety",-0.671954179295219,0.807212251852476,"passive control","rest","passive control","rest",-0.671954179295219,0.807212251852476,"meditation (exclusive) vs. passive control vs. rest",3
"162","Wang 2021","Wang 2021","Anxiety",0.275555475518345,0.203698194022953,"passive control","cognitive control","cognitive control","passive control",-0.275555475518345,0.203698194022953,"cognitive control vs. meditation (exclusive) vs. passive control",3
"150","Waechter 2021 #10#","Waechter 2021 #10#","Anxiety",-0.381275675020503,0.307306396713761,"passive control","meditation with movement","meditation with movement","passive control",0.381275675020503,0.307306396713761,"meditation with movement vs. passive control",2
"112","Ratanasiripong 2015 #3#","Ratanasiripong 2015 #3#","Anxiety",-0.779343816545582,0.268587800614025,"passive control","biofeedback","biofeedback","passive control",0.779343816545582,0.268587800614025,"biofeedback vs. passive control",2
"151","Waechter 2021 #11#","Waechter 2021 #11#","Anxiety",-0.281584527668271,0.390411855145915,"passive control","walking","passive control","walking",-0.281584527668271,0.390411855145915,"passive control vs. walking",2
"47","Flett 2019a #9#","Flett 2019a #9#","Anxiety",-0.0183680978430521,0.171967792221653,"cognitive control","meditation with movement","cognitive control","meditation with movement",-0.0183680978430521,0.171967792221653,"cognitive control vs. meditation with movement",2
"152","Waechter 2021 #12#","Waechter 2021 #12#","Anxiety",0.0884385696789445,0.404850470895947,"meditation with movement","walking","meditation with movement","walking",0.0884385696789445,0.404850470895947,"meditation with movement vs. walking",2
"133","Spruin 2021","Spruin 2021","Anxiety",-1.20058804159706,0.275084030174765,"stress management","dog therapy","dog therapy","stress management",1.20058804159706,0.275084030174765,"dog therapy vs. meditation (exclusive) vs. stress management",3
"10","Barry 2019 #3#","Barry 2019 #3#","Self-efficacy",0.410320367118407,0.223545537227595,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.410320367118407,0.223545537227595,"meditation (exclusive) vs. passive control",2
"18","Bultas 2021 #2#","Bultas 2021 #2#","Resilience Scale",-0.763631305304116,0.368522301996647,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",-0.763631305304116,0.368522301996647,"meditation (exclusive) vs. passive control",2
"11","Barry 2019 #4#","Barry 2019 #4#","Resilience Scale",0.258414960966408,0.222089002070097,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.258414960966408,0.222089002070097,"meditation (exclusive) vs. passive control",2
"56","Flett 2019b #8#","Flett 2019b #8#","Resilience Scale",0,0.191961512933191,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",0,0.191961512933191,"cognitive control vs. meditation (exclusive)",2
"34","Flett 2019a #10#","Flett 2019a #10#","Resilience Scale",0.0811978932674714,0.166165150394763,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.0811978932674714,0.166165150394763,"cognitive control vs. meditation (exclusive)",2
"57","Flett 2019b #9#","Flett 2019b #9#","Resilience Scale",0.326950376358622,0.181863114268603,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.326950376358622,0.181863114268603,"cognitive control vs. meditation (exclusive)",2
"35","Flett 2019a #11#","Flett 2019a #11#","Resilience Scale",-0.0136212124112332,0.172518438328908,"meditation (exclusive)","meditation with movement","meditation (exclusive)","meditation with movement",-0.0136212124112332,0.172518438328908,"meditation (exclusive) vs. meditation with movement",2
"36","Flett 2019a #12#","Flett 2019a #12#","Resilience Scale",-0.0946536539442411,0.172062541797186,"cognitive control","meditation with movement","cognitive control","meditation with movement",-0.0946536539442411,0.172062541797186,"cognitive control vs. meditation with movement",2
"12","Barry 2019 #5#","Barry 2019 #5#","Hope",0.727122663934009,0.228637393429435,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.727122663934009,0.228637393429435,"meditation (exclusive) vs. passive control",2
"13","Barry 2019 #6#","Barry 2019 #6#","Optimism or positive attributional style",0.148773146533934,0.221445846744997,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.148773146533934,0.221445846744997,"meditation (exclusive) vs. passive control",2
"21","deGrace 1976","deGrace 1976","Well-being or quality of life",-0.191693111013175,0.428361579482495,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",-0.191693111013175,0.428361579482495,"meditation (exclusive) vs. passive control",2
"26","Devillers-Réolon 2022 #3#","Devillers-Réolon 2022 #3#","Well-being or quality of life",0.0208928892413252,0.229422317328721,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.0208928892413252,0.229422317328721,"meditation (exclusive) vs. passive control",2
"105","Nolan 2020 #4#","Nolan 2020 #4#","Well-being or quality of life",0.270603152926926,0.247374600992909,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.270603152926926,0.247374600992909,"meditation (exclusive) vs. passive control",2
"93","Lee 2018 #4#","Lee 2018 #4#","Well-being or quality of life",0.386754818467849,0.158381037969627,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.386754818467849,0.158381037969627,"meditation (exclusive) vs. passive control",2
"115","Schulte-Frankenfeld 2021 #2#","Schulte-Frankenfeld 2021 #2#","Well-being or quality of life",0.444649208000716,0.253743539954673,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.444649208000716,0.253743539954673,"meditation (exclusive) vs. passive control",2
"177","Weytens 2014 #4#","Weytens 2014 #4#","Well-being or quality of life",0.504787730428753,0.232637514745525,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.504787730428753,0.232637514745525,"meditation (exclusive) vs. passive control",2
"37","Flett 2019a #13#","Flett 2019a #13#","Well-being or quality of life",-0.0840666820404404,0.166170200253903,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",0.0840666820404404,0.166170200253903,"cognitive control vs. meditation (exclusive)",2
"38","Flett 2019a #14#","Flett 2019a #14#","Well-being or quality of life",0.0209452780048711,0.172521233474518,"meditation (exclusive)","meditation with movement","meditation (exclusive)","meditation with movement",0.0209452780048711,0.172521233474518,"meditation (exclusive) vs. meditation with movement",2
"178","Weytens 2014 #5#","Weytens 2014 #5#","Well-being or quality of life",-0.0784795185982415,0.237476307291286,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",-0.0784795185982415,0.237476307291286,"meditation (exclusive) vs. stress management",2
"179","Weytens 2014 #6#","Weytens 2014 #6#","Well-being or quality of life",-0.668832254475055,0.233665501057538,"passive control","stress management","passive control","stress management",-0.668832254475055,0.233665501057538,"passive control vs. stress management",2
"39","Flett 2019a #15#","Flett 2019a #15#","Well-being or quality of life",0.116449471751618,0.172113084374112,"cognitive control","meditation with movement","cognitive control","meditation with movement",0.116449471751618,0.172113084374112,"cognitive control vs. meditation with movement",2
"139","Toole 2016","Toole 2016","Self-compassion",0.245465519926472,0.224488509652673,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.245465519926472,0.224488509652673,"meditation (exclusive) vs. passive control",2
"72","Huberty 2019 #2#","Huberty 2019 #2#","Self-compassion",0.569305203673333,0.219597677624229,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.569305203673333,0.219597677624229,"meditation (exclusive) vs. passive control",2
"65","Heinrich 2023 #3#","Heinrich 2023 #3#","Self-compassion",0.214553225129451,0.168021085786009,"meditation (exclusive)","cognitive control","cognitive control","meditation (exclusive)",-0.214553225129451,0.168021085786009,"cognitive control vs. meditation (exclusive)",2
"180","Weytens 2014 #7#","Weytens 2014 #7#","Positive emotion",0.687157114040267,0.235804886511257,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.687157114040267,0.235804886511257,"meditation (exclusive) vs. passive control",2
"181","Weytens 2014 #8#","Weytens 2014 #8#","Positive emotion",0.120902743736778,0.237608673932009,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",0.120902743736778,0.237608673932009,"meditation (exclusive) vs. stress management",2
"77","Kim 2021 #3#","Kim 2021 #3#","Positive emotion",0.293141936797864,0.128033176477186,"meditation (exclusive)","stress management","meditation (exclusive)","stress management",0.293141936797864,0.128033176477186,"meditation (exclusive) vs. stress management",2
"182","Weytens 2014 #9#","Weytens 2014 #9#","Positive emotion",-0.575853676100558,0.231991965903457,"passive control","stress management","passive control","stress management",-0.575853676100558,0.231991965903457,"passive control vs. stress management",2
"141","Vasiliauskas 2013","Vasiliauskas 2013","Empathy",0.0213786605515695,0.130993444870571,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.0213786605515695,0.130993444870571,"meditation (exclusive) vs. passive control",2
"142","Vasiliauskas 2013 #1#","Vasiliauskas 2013 #1#","Empathy",0.247245598163953,0.131493223155332,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.247245598163953,0.131493223155332,"meditation (exclusive) vs. passive control",2
"120","Siembor 2018 #2#","Siembor 2018 #2#","Active coping",0.233131133508441,0.438729362441333,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",0.233131133508441,0.438729362441333,"meditation (exclusive) vs. passive control",2
"22","deGrace 1976 #1#","deGrace 1976 #1#","Self-acceptance",-0.602537199622736,0.438137833747231,"meditation (exclusive)","passive control","meditation (exclusive)","passive control",-0.602537199622736,0.438137833747231,"meditation (exclusive) vs. passive control",2
